prodcode,description,drugsubstance
70841,"Aspirin 300mg Dispersible tablet (Family Health)",Aspirin
9301,"Aspirin 100mg modified-release tablets",Aspirin
9301,"Aspirin 100mg modified-release tablets",Aspirin
41594,"Aspirin 300mg Dispersible tablet (Teva UK Ltd)",Aspirin
41594,"Aspirin 300mg Dispersible tablet (Teva UK Ltd)",Aspirin
63658,"Co-codaprin 400/8 Tablet (Hillcross Pharmaceuticals Ltd)","Codeine Phosphate/Aspirin"
31210,"Aspirin 300mg Tablet (Co-operative)",Aspirin
31210,"Aspirin 300mg Tablet (Co-operative)",Aspirin
34385,"Aspirin 75mg Soluble tablet (Co-operative)",Aspirin
34385,"Aspirin 75mg Soluble tablet (Co-operative)",Aspirin
31870,"Aspirin 320mg tablets",Aspirin
31870,"Aspirin 320mg tablets",Aspirin
17456,"Metoclopramide with lysine acetylsalicylate 10mg + 900mg Oral solution","Metoclopramide Hydrochloride"
3386,"Migravess forte 5mg+450mg Effervescent tablet (Bayer Plc)","Metoclopramide Hydrochloride"
45851,"Aspirin 300mg Soluble tablet (Ranbaxy (UK) Ltd)",Aspirin
45851,"Aspirin 300mg Soluble tablet (Ranbaxy (UK) Ltd)",Aspirin
20840,"Acetylsalicylic acid mix",Aspirin
20840,"Acetylsalicylic acid mix",Aspirin
2047,"Co-codaprin 8mg with 400mg tablets","Codeine Phosphate/Aspirin"
2047,"Co-codaprin 8mg with 400mg tablets","Codeine Phosphate/Aspirin"
71821,"Aspirin 300mg Tablet (Numark Management Ltd)",Aspirin
45840,"Aspirin 300mg Dispersible tablet (Numark Management Ltd)",Aspirin
45840,"Aspirin 300mg Dispersible tablet (Numark Management Ltd)",Aspirin
34666,"Aspirin ec 300mg Gastro-resistant tablet (A A H Pharmaceuticals Ltd)",Aspirin
34666,"Aspirin ec 300mg Gastro-resistant tablet (A A H Pharmaceuticals Ltd)",Aspirin
31211,"Aspirin 75mg Dispersible tablet (A A H Pharmaceuticals Ltd)",Aspirin
31211,"Aspirin 75mg Dispersible tablet (A A H Pharmaceuticals Ltd)",Aspirin
33662,"Aspirin 300mg Dispersible tablet (A A H Pharmaceuticals Ltd)",Aspirin
33662,"Aspirin 300mg Dispersible tablet (A A H Pharmaceuticals Ltd)",Aspirin
8733,"JUNIOR ASPIRIN 37.5 MG TAB",NA
2105,"Solprin 300mg Tablet (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
34796,"Aspirin 75mg Gastro-resistant tablet (Galen Ltd)",Aspirin
34796,"Aspirin 75mg Gastro-resistant tablet (Galen Ltd)",Aspirin
34762,"Aspirin 300mg Gastro-resistant tablet (Galen Ltd)",Aspirin
34762,"Aspirin 300mg Gastro-resistant tablet (Galen Ltd)",Aspirin
22618,"Solprin 75mg Tablet (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
66171,"Aspirin 150mg Suppository (Distriphar (UK))",Aspirin
30432,"ASPIRIN & DOVER'S pwdr TAB",NA
4557,"ASPIRIN & PAPAVERUTUM 10 MG TAB",NA
22450,"ASPIRIN & CODEINE 75 MG TAB",NA
7915,"ASPIRIN SR 100 MG TAB",NA
32154,"Anadin Soluble tablet (Wyeth Consumer Healthcare)",Caffeine
216,"ASPIRIN 70 MG TAB",NA
13598,"ASPIRIN & CODEINE 500 MG TAB",NA
12605,"ASPIRIN & CAFFEINE disp 300 MG TAB",NA
7665,"ASPIRIN SR 300 MG TAB",NA
33668,"Aspirin 300mg Dispersible tablet (Rusco Ltd)",Aspirin
33668,"Aspirin 300mg Dispersible tablet (Rusco Ltd)",Aspirin
17926,"Aspirin 400mg with Codeine 8mg tablets","Codeine Phosphate/Aspirin"
17926,"Aspirin 400mg with Codeine 8mg tablets","Codeine Phosphate/Aspirin"
7518,"Aspirin 400mg with Codeine 8mg dispersible tablets","Codeine Phosphate/Aspirin"
7518,"Aspirin 400mg with Codeine 8mg dispersible tablets","Codeine Phosphate/Aspirin"
9432,"Aspirin 500mg / Codeine 8mg soluble tablets","Codeine Phosphate/Aspirin"
9432,"Aspirin 500mg / Codeine 8mg soluble tablets","Codeine Phosphate/Aspirin"
30920,"Aspirin 300mg Dispersible tablet (M & A Pharmachem Ltd)",Aspirin
30920,"Aspirin 300mg Dispersible tablet (M & A Pharmachem Ltd)",Aspirin
53622,"Aspirin 300mg Tablet (M & A Pharmachem Ltd)",Aspirin
19724,"ASPIRIN & CODEINE paed 75 MG TAB",NA
8424,"ASPIRIN PAED 81 MG TAB",NA
11326,"Meprobamate with ethoheptazine citrate and aspirin Tablet","Aspirin/ethoheptazine Citrate/meprobamate"
29054,"Methocarbamol with aspirin Tablet",Aspirin
15352,"ASPIRIN & PARACETAMOL TAB",NA
3726,"Metoclopramide with aspirin 5mg + 325mg Effervescent tablet","Metoclopramide Hydrochloride"
17180,"Metoclopramide with aspirin 5mg + 450mg Effervescent tablet","Metoclopramide Hydrochloride"
31499,"Paracetamol with aspirin tablet",Aspirin
21770,"Paracetamol 200mg with aspirin 300mg dispersible tablet",Aspirin
9129,"Paracetamol 250mg with aspirin 250mg & codeine 6.8mg tablet","Codeine Phosphate"
23841,"Safapryn Tablet (Pfizer Ltd)",Aspirin
31894,"Safapryn -Co Tablet (Pfizer Ltd)","Codeine Phosphate"
11961,"Veganin Tablet (Pfizer Consumer Healthcare Ltd)","Codeine Phosphate"
53711,"Aspirin 300mg Tablet (Nucare Plc)",Aspirin
34942,"Aspirin 75mg Dispersible tablet (Nucare Plc)",Aspirin
34942,"Aspirin 75mg Dispersible tablet (Nucare Plc)",Aspirin
44639,"Aspirin 300mg Dispersible tablet (Nucare Plc)",Aspirin
44639,"Aspirin 300mg Dispersible tablet (Nucare Plc)",Aspirin
33320,"Aspirin 75mg Dispersible tablet (Sovereign Medical Ltd)",Aspirin
33320,"Aspirin 75mg Dispersible tablet (Sovereign Medical Ltd)",Aspirin
22776,"Aspirin 500mg with Cyclizine 25mg effervescent tablets","Aspirin/Cyclizine Hydrochloride"
22776,"Aspirin 500mg with Cyclizine 25mg effervescent tablets","Aspirin/Cyclizine Hydrochloride"
10305,"Aspirin 162.5mg capsules",Aspirin
10305,"Aspirin 162.5mg capsules",Aspirin
2754,"ASPIRIN SOLUBLE 150 MG TAB",NA
8920,"ASPIRIN SOLUBLE 500 MG TAB",NA
27467,"ASPIRIN SOLUBLE 400 MG TAB",NA
15397,"ASPIRIN SOLUBLE 50 MG TAB",NA
7486,"ASPIRIN 37.5 MG TAB",NA
22824,"ASPIRIN disp 600 MG TAB",NA
33075,"ASPIRIN 600MG/GLYCINE 300MG 600 MG TAB",NA
7944,"ASPIRIN SOLUBLE 40 MG CAP",NA
23491,"ASPIRIN 500 MG SUP",NA
9027,"ASPIRIN disp 150 MG TAB",NA
12102,"ASPIRIN SOLUBLE 100 MG TAB",NA
7462,"ASPIRIN 325 MG CAP",NA
28707,"ASPIRIN M/F 324 MG TAB",NA
2924,"ASPIRIN 150 MG TAB",NA
17704,"Platet 100mg Effervescent tablet (Roche Products Ltd)",Aspirin
17704,"Platet 100mg Effervescent tablet (Roche Products Ltd)",Aspirin
36543,"Aspirin 100mg effervescent tablets",Aspirin
36543,"Aspirin 100mg effervescent tablets",Aspirin
8645,"Aspirin 300mg effervescent tablets",Aspirin
8645,"Aspirin 300mg effervescent tablets",Aspirin
22107,"ASPIRIN disp 200 MG TAB",NA
306,"Aspirin with codeine phosphate and caffeine tablets","Codeine Phosphate/Caffeine/Aspirin"
306,"Aspirin with codeine phosphate and caffeine tablets","Codeine Phosphate/Caffeine/Aspirin"
18261,"Aspirin 500mg with Papaveretum 7.71mg dispersible tablets",Aspirin/Papaveretum
18261,"Aspirin 500mg with Papaveretum 7.71mg dispersible tablets",Aspirin/Papaveretum
1902,"Aspirn 600mg gastro-resistant tablets",Aspirin
1902,"Aspirn 600mg gastro-resistant tablets",Aspirin
37541,"Aspirin 227mg medicated chewing-gum",Aspirin
37541,"Aspirin 227mg medicated chewing-gum",Aspirin
22138,"Aspirin 324mg modified-release tablets",Aspirin
22138,"Aspirin 324mg modified-release tablets",Aspirin
28810,"Aspirin 300mg with Glycine 133mg soluble tablets",Aspirin
28810,"Aspirin 300mg with Glycine 133mg soluble tablets",Aspirin
29848,"Aspirin 300mg with Glycine 150mg chewable tablets",Aspirin
29848,"Aspirin 300mg with Glycine 150mg chewable tablets",Aspirin
2607,"Paynocil Tablet (Beecham Research Laboratories)",Aspirin
4271,"ASPIRIN SOLUBLE 200 MG TAB",NA
8734,"ASPIRIN disp 37.5 MG TAB",NA
7417,"ASPIRIN 40 MG TAB",NA
15447,"ASPIRIN SOLUBLE 600 MG TAB",NA
24828,"Hypon Tablet (Wellcome Medical Division)","Codeine Phosphate/Caffeine Citrate/Citric Acid/Calcium Carbonate/Aspirin"
24828,"Hypon Tablet (Wellcome Medical Division)","Codeine Phosphate/Caffeine Citrate/Citric Acid/Calcium Carbonate/Aspirin"
15044,"ASPIRIN disp 500 MG TAB",NA
22863,"ASPIRIN S/R 500 MG TAB",NA
32314,"Aspirin with aloxiprin and caffeine powder",Caffeine/Aspirin/Aloxiprin
32314,"Aspirin with aloxiprin and caffeine powder",Caffeine/Aspirin/Aloxiprin
34233,"Aspirin with aloxiprin and caffeine capsules",Caffeine/Aspirin/Aloxiprin
34233,"Aspirin with aloxiprin and caffeine capsules",Caffeine/Aspirin/Aloxiprin
430,"Aspirin 500mg / Caffeine 32mg capsules",Caffeine/Aspirin
430,"Aspirin 500mg / Caffeine 32mg capsules",Caffeine/Aspirin
381,"Anadin Tablet (Wyeth Consumer Healthcare)",Aspirin/Caffeine
381,"Anadin Tablet (Wyeth Consumer Healthcare)",Aspirin/Caffeine
16611,"Anadin Tablet (Wyeth Consumer Healthcare)",Aspirin/Caffeine
16611,"Anadin Tablet (Wyeth Consumer Healthcare)",Aspirin/Caffeine
33139,"Anadin maximum strength Capsule (Wyeth Consumer Healthcare)",Caffeine
31498,"ASPIRIN / CAFFEINE CIT./ CODEINE PHOS./ 200 MG TAB",NA
17920,"Disprin cv 100mg Modified-release tablet (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
17920,"Disprin cv 100mg Modified-release tablet (Reckitt Benckiser Healthcare (UK) Ltd)",Aspirin
21921,"Postmi ec 300mg Gastro-resistant tablet (Ashbourne Pharmaceuticals Ltd)",Aspirin
21921,"Postmi ec 300mg Gastro-resistant tablet (Ashbourne Pharmaceuticals Ltd)",Aspirin
36521,"Aspirin 500mg modified-release tablets",Aspirin
36521,"Aspirin 500mg modified-release tablets",Aspirin
20127,"Codeine phosphate 8mg with aspirin 400mg with caffeine dispersible tablets","Codeine Phosphate/Aspirin"
20127,"Codeine phosphate 8mg with aspirin 400mg with caffeine dispersible tablets","Codeine Phosphate/Aspirin"
48021,"Aspirin 75mg Tablet (Hillcross Pharmaceuticals Ltd)",Aspirin
48021,"Aspirin 75mg Tablet (Hillcross Pharmaceuticals Ltd)",Aspirin
29759,"Aspro Tablet (Roche Consumer Health)",Aspirin
29759,"Aspro Tablet (Roche Consumer Health)",Aspirin
11977,"Aspro clear maximum strength tablets",Aspirin
11977,"Aspro clear maximum strength tablets",Aspirin
30022,"Fynnon calcium aspirin 500mg Soluble tablet (SSL International Plc)","Calcium Carbonate/Aspirin"
30022,"Fynnon calcium aspirin 500mg Soluble tablet (SSL International Plc)","Calcium Carbonate/Aspirin"
33317,"Aspirin with Sodium bicarbonate with Citric acid effervescent tablets","Citric Acid/Sodium Bicarbonate/Aspirin"
33317,"Aspirin with Sodium bicarbonate with Citric acid effervescent tablets","Citric Acid/Sodium Bicarbonate/Aspirin"
16184,"Alka-seltzer Tablet (Bayer Plc)","Citric Acid/Sodium Bicarbonate/Aspirin"
16184,"Alka-seltzer Tablet (Bayer Plc)","Citric Acid/Sodium Bicarbonate/Aspirin"
19189,"Micropirin 75mg Gastro-resistant tablet (Ratiopharm UK Ltd)",Aspirin
19189,"Micropirin 75mg Gastro-resistant tablet (Ratiopharm UK Ltd)",Aspirin
31001,"Cullens headache powders Sachets (Cullen and Davidson)",Aspirin/Caffeine
31001,"Cullens headache powders Sachets (Cullen and Davidson)",Aspirin/Caffeine
32178,"Paracetamol 133mg with aspirin 267mg & caffeine 40mg effervescent tablet",Caffeine
19255,"Paracetamol 200mg with aspirin 300mg & caffeine 45mg tablet",Caffeine
27435,"Paracetamol 200mg with aspirin 300mg & caffeine 45mg soluble tablet",Caffeine
15779,"Codeine 8mg with aspirin 500mg soluble tablets","Codeine Phosphate/Aspirin"
15779,"Codeine 8mg with aspirin 500mg soluble tablets","Codeine Phosphate/Aspirin"
28784,"Codeine phosphate 8mg with aspirin 400mg tablets","Codeine Phosphate/Aspirin"
28784,"Codeine phosphate 8mg with aspirin 400mg tablets","Codeine Phosphate/Aspirin"
24309,"Paracetamol 120mg with aspirin 165.3mg & caffeine 60mg powder",Caffeine
23878,"Nu-seals cardio ec 75mg Gastro-resistant tablet (Genus Pharmaceuticals Ltd)",Aspirin
23878,"Nu-seals cardio ec 75mg Gastro-resistant tablet (Genus Pharmaceuticals Ltd)",Aspirin
10031,"Aspirin 25mg with Dipyridamole 200mg modified-release capsules",Dipyridamole/Aspirin
10031,"Aspirin 25mg with Dipyridamole 200mg modified-release capsules",Dipyridamole/Aspirin
31858,"Caspac xl 162.5mg Capsule (Pharmacia Ltd)",Aspirin
31858,"Caspac xl 162.5mg Capsule (Pharmacia Ltd)",Aspirin
39738,"Aspirin 162.5mg modified-release capsules",Aspirin
39738,"Aspirin 162.5mg modified-release capsules",Aspirin
43679,"Flamasacard 162.5mg Modified-release capsule (Abbey Pharmaceuticals Ltd)",Aspirin
43679,"Flamasacard 162.5mg Modified-release capsule (Abbey Pharmaceuticals Ltd)",Aspirin
52280,"Aspirin 300mg Tablet (Wockhardt UK Ltd)",Aspirin
19577,"NU-SEALS ASPIRIN",NA
19674,"NU-SEALS ASPIRIN",NA
19797,"NU-SEALS ASPIRIN",NA
19813,"NU-SEALS ASPIRIN",NA
23495,"NU-SEALS ASPIRIN",NA
75489,"NU-SEALS ASPIRIN",NA
75591,"NU-SEALS ASPIRIN",NA
75916,"NU-SEALS ASPIRIN",NA
76416,"NU-SEALS ASPIRIN",NA
76572,"NU-SEALS ASPIRIN",NA
77265,"NU-SEALS ASPIRIN",NA
77433,"NU-SEALS ASPIRIN",NA
77623,"NU-SEALS ASPIRIN",NA
78623,"NU-SEALS ASPIRIN",NA
79389,"NU-SEALS ASPIRIN",NA
79812,"NU-SEALS ASPIRIN",NA
80356,"NU-SEALS ASPIRIN",NA
80481,"NU-SEALS ASPIRIN",NA
80662,"NU-SEALS ASPIRIN",NA
80766,"NU-SEALS ASPIRIN",NA
80839,"NU-SEALS ASPIRIN",NA
81427,"NU-SEALS ASPIRIN",NA
81574,"NU-SEALS ASPIRIN",NA
81756,"NU-SEALS ASPIRIN",NA
83401,"NU-SEALS ASPIRIN",NA
84392,"NU-SEALS ASPIRIN",NA
84747,"NU-SEALS ASPIRIN",NA
84784,"NU-SEALS ASPIRIN",NA
84924,"NU-SEALS ASPIRIN",NA
85163,"NU-SEALS ASPIRIN",NA
85356,"NU-SEALS ASPIRIN",NA
